month,date_id,model_id,monthly_sales
2013-04-01,"41,394",33,0
2013-05-01,"41,425",33,0
2013-06-01,"41,455",33,0
2013-07-01,"41,486",33,0
2013-08-01,"41,517",33,0
2013-09-01,"41,547",33,0
2013-10-01,"41,578",33,0
2013-11-01,"41,608",33,0
2013-12-01,"41,639",33,0
2014-01-01,"41,670",33,0
2014-02-01,"41,698",33,0
2014-03-01,"41,729",33,0
2014-04-01,"41,759",33,0
2014-05-01,"41,790",33,0
2014-06-01,"41,820",33,0
2014-07-01,"41,851",33,0
2014-08-01,"41,882",33,0
2014-09-01,"41,912",33,0
2014-10-01,"41,943",33,0
2014-11-01,"41,973",33,0
2014-12-01,"42,004",33,0
2015-01-01,"42,035",33,0
2015-02-01,"42,063",33,0
2015-03-01,"42,094",33,0
2015-04-01,"42,124",33,0
2015-05-01,"42,155",33,0
2015-06-01,"42,185",33,0
2015-07-01,"42,216",33,10
2015-08-01,"42,247",33,10
2015-09-01,"42,277",33,17
2015-10-01,"42,308",33,25
2015-11-01,"42,338",33,21
2015-12-01,"42,369",33,35
2016-01-01,"42,400",33,19
2016-02-01,"42,429",33,36
2016-03-01,"42,460",33,12
2016-04-01,"42,490",33,29
2016-05-01,"42,521",33,27
2016-06-01,"42,551",33,27
2016-07-01,"42,582",33,32
2016-08-01,"42,613",33,30
2016-09-01,"42,643",33,41
2016-10-01,"42,674",33,174
2016-11-01,"42,704",33,52
2016-12-01,"42,735",33,71
2017-01-01,"42,766",33,55
2017-02-01,"42,794",33,51
2017-03-01,"42,825",33,60
2017-04-01,"42,855",33,81
2017-05-01,"42,886",33,83
2017-06-01,"42,916",33,81
2017-07-01,"42,947",33,124
2017-08-01,"42,978",33,32
2017-09-01,"43,008",33,35
2017-10-01,"43,039",33,16
2017-11-01,"43,069",33,22
2017-12-01,"43,100",33,26
2018-01-01,"43,131",33,13
2018-02-01,"43,159",33,3
2018-03-01,"43,190",33,11
2018-04-01,"43,220",33,9
2018-05-01,"43,251",33,7
2018-06-01,"43,281",33,7
2018-07-01,"43,312",33,8
2018-08-01,"43,343",33,10
2018-09-01,"43,373",33,8
2018-10-01,"43,404",33,5
2018-11-01,"43,434",33,
2018-12-01,"43,465",33,
2019-01-01,"43,496",33,8
2019-02-01,"43,524",33,10
2019-03-01,"43,555",33,22
2019-04-01,"43,585",33,35
2019-05-01,"43,616",33,51
2019-06-01,"43,646",33,60
2019-07-01,"43,677",33,50
2019-08-01,"43,708",33,24
2019-09-01,"43,738",33,16
2019-10-01,"43,769",33,53
2019-11-01,"43,799",33,25
2019-12-01,"43,830",33,17
2011-01-01,"40,574",34,0
2011-02-01,"40,602",34,0
2011-03-01,"40,633",34,0
2011-04-01,"40,663",34,0
2011-05-01,"40,694",34,0
2011-06-01,"40,724",34,0
2011-07-01,"40,755",34,0
2011-08-01,"40,786",34,0
2011-09-01,"40,816",34,0
2011-10-01,"40,847",34,0
2011-11-01,"40,877",34,0
2011-12-01,"40,908",34,0
2012-01-01,"40,939",34,0
2012-02-01,"40,968",34,0
2012-03-01,"40,999",34,0
2012-04-01,"41,029",34,0
2012-05-01,"41,060",34,0
2012-06-01,"41,090",34,0
2012-07-01,"41,121",34,0
2012-08-01,"41,152",34,0
2012-09-01,"41,182",34,0
2012-10-01,"41,213",34,0
2012-11-01,"41,243",34,0
2012-12-01,"41,274",34,0
2013-01-01,"41,305",34,0
2013-02-01,"41,333",34,0
2013-03-01,"41,364",34,0
2013-04-01,"41,394",34,0
2013-05-01,"41,425",34,0
2013-06-01,"41,455",34,0
2013-07-01,"41,486",34,0
2013-08-01,"41,517",34,0
2013-09-01,"41,547",34,0
2013-10-01,"41,578",34,0
2013-11-01,"41,608",34,0
2013-12-01,"41,639",34,0
2014-01-01,"41,670",34,0
2014-02-01,"41,698",34,0
2014-03-01,"41,729",34,0
2014-04-01,"41,759",34,0
2014-05-01,"41,790",34,0
2014-06-01,"41,820",34,0
2014-07-01,"41,851",34,0
2014-08-01,"41,882",34,0
2014-09-01,"41,912",34,0
2014-10-01,"41,943",34,0
2014-11-01,"41,973",34,0
2014-12-01,"42,004",34,0
2015-01-01,"42,035",34,0
2015-02-01,"42,063",34,0
2015-03-01,"42,094",34,0
2015-04-01,"42,124",34,0
2015-05-01,"42,155",34,0
2015-06-01,"42,185",34,0
2015-07-01,"42,216",34,0
2015-08-01,"42,247",34,0
2015-09-01,"42,277",34,0
2015-10-01,"42,308",34,0
2015-11-01,"42,338",34,0
2015-12-01,"42,369",34,0
2016-01-01,"42,400",34,0
2016-02-01,"42,429",34,0
2016-03-01,"42,460",34,0
2016-04-01,"42,490",34,0
2016-05-01,"42,521",34,0
2016-06-01,"42,551",34,0
2016-07-01,"42,582",34,0
2016-08-01,"42,613",34,0
2016-09-01,"42,643",34,0
2016-10-01,"42,674",34,0
2016-11-01,"42,704",34,0
2016-12-01,"42,735",34,0
2017-01-01,"42,766",34,0
2017-02-01,"42,794",34,0
2017-03-01,"42,825",34,0
2017-04-01,"42,855",34,0
2017-05-01,"42,886",34,0
2017-06-01,"42,916",34,10
2017-07-01,"42,947",34,75
2017-08-01,"42,978",34,86
2017-09-01,"43,008",34,80
2017-10-01,"43,039",34,56
2017-11-01,"43,069",34,96
2017-12-01,"43,100",34,72
2018-01-01,"43,131",34,127
2018-02-01,"43,159",34,100
2018-03-01,"43,190",34,74
2018-04-01,"43,220",34,106
2018-05-01,"43,251",34,163
2018-06-01,"43,281",34,211
2018-07-01,"43,312",34,210
2018-08-01,"43,343",34,128
2018-09-01,"43,373",34,140
2018-10-01,"43,404",34,117
2018-11-01,"43,434",34,74
2018-12-01,"43,465",34,114
2019-01-01,"43,496",34,50
2019-02-01,"43,524",34,63
2019-03-01,"43,555",34,45
2019-04-01,"43,585",34,37
2019-05-01,"43,616",34,85
2019-06-01,"43,646",34,44
2019-07-01,"43,677",34,40
2019-08-01,"43,708",34,50
2019-09-01,"43,738",34,30
2019-10-01,"43,769",34,25
2019-11-01,"43,799",34,35
2019-12-01,"43,830",34,20
2011-01-01,"40,574",35,0
2011-02-01,"40,602",35,0
2011-03-01,"40,633",35,0
2011-04-01,"40,663",35,0
2011-05-01,"40,694",35,0
2011-06-01,"40,724",35,0
2011-07-01,"40,755",35,0
2011-08-01,"40,786",35,0
2011-09-01,"40,816",35,0
2011-10-01,"40,847",35,0
2011-11-01,"40,877",35,0
2011-12-01,"40,908",35,0
2012-01-01,"40,939",35,36
2012-02-01,"40,968",35,44
2012-03-01,"40,999",35,56
2012-04-01,"41,029",35,79
2012-05-01,"41,060",35,85
2012-06-01,"41,090",35,33
2012-07-01,"41,121",35,33
2012-08-01,"41,152",35,37
2012-09-01,"41,182",35,36
2012-10-01,"41,213",35,30
2012-11-01,"41,243",35,42
2012-12-01,"41,274",35,77
2013-01-01,"41,305",35,257
2013-02-01,"41,333",35,337
2013-03-01,"41,364",35,31
2013-04-01,"41,394",35,127
2013-05-01,"41,425",35,91
2013-06-01,"41,455",35,39
2013-07-01,"41,486",35,46
2013-08-01,"41,517",35,30
2013-09-01,"41,547",35,20
2013-10-01,"41,578",35,28
2013-11-01,"41,608",35,12
2013-12-01,"41,639",35,11
2014-01-01,"41,670",35,1
2014-02-01,"41,698",35,3
2014-03-01,"41,729",35,24
2014-04-01,"41,759",35,12
2014-05-01,"41,790",35,35
2014-06-01,"41,820",35,22
2014-07-01,"41,851",35,17
2014-08-01,"41,882",35,20
2014-09-01,"41,912",35,15
2014-10-01,"41,943",35,17
2014-11-01,"41,973",35,18
2014-12-01,"42,004",35,12
2015-01-01,"42,035",35,3
2015-02-01,"42,063",35,2
2015-03-01,"42,094",35,10
2015-04-01,"42,124",35,16
2015-05-01,"42,155",35,18
2015-06-01,"42,185",35,23
2015-07-01,"42,216",35,12
2015-08-01,"42,247",35,6
2015-09-01,"42,277",35,3
2015-10-01,"42,308",35,9
2015-11-01,"42,338",35,4
2015-12-01,"42,369",35,9
2016-01-01,"42,400",35,2
2016-02-01,"42,429",35,5
2016-03-01,"42,460",35,1
2016-04-01,"42,490",35,6
2016-05-01,"42,521",35,2
2016-06-01,"42,551",35,4
2016-07-01,"42,582",35,20
2016-08-01,"42,613",35,25
2016-09-01,"42,643",35,17
2016-10-01,"42,674",35,4
2016-11-01,"42,704",35,5
2016-12-01,"42,735",35,3
2017-01-01,"42,766",35,1
2017-02-01,"42,794",35,3
2017-03-01,"42,825",35,2
2017-04-01,"42,855",35,0
2017-05-01,"42,886",35,0
2017-06-01,"42,916",35,0
2017-07-01,"42,947",35,0
2017-08-01,"42,978",35,0
2017-09-01,"43,008",35,0
2017-10-01,"43,039",35,0
2017-11-01,"43,069",35,0
2017-12-01,"43,100",35,0
2018-01-01,"43,131",35,0
2018-02-01,"43,159",35,0
2018-03-01,"43,190",35,0
2018-04-01,"43,220",35,0
2018-05-01,"43,251",35,0
2018-06-01,"43,281",35,0
2018-07-01,"43,312",35,0
2018-08-01,"43,343",35,0
2018-09-01,"43,373",35,0
2018-10-01,"43,404",35,0
2018-11-01,"43,434",35,0
2018-12-01,"43,465",35,0
2019-01-01,"43,496",35,0
2019-02-01,"43,524",35,0
2019-03-01,"43,555",35,0
2019-04-01,"43,585",35,0
2019-05-01,"43,616",35,0
2019-06-01,"43,646",35,0
2019-07-01,"43,677",35,0
2019-08-01,"43,708",35,0
2019-09-01,"43,738",35,0
2019-10-01,"43,769",35,0
2019-11-01,"43,799",35,0
2019-12-01,"43,830",35,0
2011-01-01,"40,574",36,0
2011-02-01,"40,602",36,0
2011-03-01,"40,633",36,0
2011-04-01,"40,663",36,0
2011-05-01,"40,694",36,0
2011-06-01,"40,724",36,0
2011-07-01,"40,755",36,0
2011-08-01,"40,786",36,0
2011-09-01,"40,816",36,0
2011-10-01,"40,847",36,0
2011-11-01,"40,877",36,0
2011-12-01,"40,908",36,0
2012-01-01,"40,939",36,0
2012-02-01,"40,968",36,0
2012-03-01,"40,999",36,0
2012-04-01,"41,029",36,0
2012-05-01,"41,060",36,0
2012-06-01,"41,090",36,0
2012-07-01,"41,121",36,0
2012-08-01,"41,152",36,0
2012-09-01,"41,182",36,0
2012-10-01,"41,213",36,0
2012-11-01,"41,243",36,0
2012-12-01,"41,274",36,0
2013-01-01,"41,305",36,0
2013-02-01,"41,333",36,0
2013-03-01,"41,364",36,0
2013-04-01,"41,394",36,0
2013-05-01,"41,425",36,0
2013-06-01,"41,455",36,0
2013-07-01,"41,486",36,0
2013-08-01,"41,517",36,0
2013-09-01,"41,547",36,0
2013-10-01,"41,578",36,0
2013-11-01,"41,608",36,0
2013-12-01,"41,639",36,0
2014-01-01,"41,670",36,0
2014-02-01,"41,698",36,0
2014-03-01,"41,729",36,0
2014-04-01,"41,759",36,0
2014-05-01,"41,790",36,0
2014-06-01,"41,820",36,0
2014-07-01,"41,851",36,0
2014-08-01,"41,882",36,0
2014-09-01,"41,912",36,0
2014-10-01,"41,943",36,0
2014-11-01,"41,973",36,0
2014-12-01,"42,004",36,0
2015-01-01,"42,035",36,0
2015-02-01,"42,063",36,0
2015-03-01,"42,094",36,0
2015-04-01,"42,124",36,0
2015-05-01,"42,155",36,0
2015-06-01,"42,185",36,0
2015-07-01,"42,216",36,0
2015-08-01,"42,247",36,0
2015-09-01,"42,277",36,0
2015-10-01,"42,308",36,0
2015-11-01,"42,338",36,0
2015-12-01,"42,369",36,0
2016-01-01,"42,400",36,0
2016-02-01,"42,429",36,0
2016-03-01,"42,460",36,0
2016-04-01,"42,490",36,0
2016-05-01,"42,521",36,0
2016-06-01,"42,551",36,0
2016-07-01,"42,582",36,0
2016-08-01,"42,613",36,0
2016-09-01,"42,643",36,0
2016-10-01,"42,674",36,0
2016-11-01,"42,704",36,0
2016-12-01,"42,735",36,0
2017-01-01,"42,766",36,0
2017-02-01,"42,794",36,0
2017-03-01,"42,825",36,0
2017-04-01,"42,855",36,0
2017-05-01,"42,886",36,0
2017-06-01,"42,916",36,0
2017-07-01,"42,947",36,0
2017-08-01,"42,978",36,0
2017-09-01,"43,008",36,0
2017-10-01,"43,039",36,0
2017-11-01,"43,069",36,0
2017-12-01,"43,100",36,99
2018-01-01,"43,131",36,300
2018-02-01,"43,159",36,323
2018-03-01,"43,190",36,373
2018-04-01,"43,220",36,273
2018-05-01,"43,251",36,297
2018-06-01,"43,281",36,390
2018-07-01,"43,312",36,350
2018-08-01,"43,343",36,366
2018-09-01,"43,373",36,378
2018-10-01,"43,404",36,309
2018-11-01,"43,434",36,376
2018-12-01,"43,465",36,431
2019-01-01,"43,496",36,133
2019-02-01,"43,524",36,157
2019-03-01,"43,555",36,341
2019-04-01,"43,585",36,163
2019-05-01,"43,616",36,232
2019-06-01,"43,646",36,222
2019-07-01,"43,677",36,213
2019-08-01,"43,708",36,277
2019-09-01,"43,738",36,176
2019-10-01,"43,769",36,255
2019-11-01,"43,799",36,372
2019-12-01,"43,830",36,269
2011-01-01,"40,574",37,0
2011-02-01,"40,602",37,0
2011-03-01,"40,633",37,0
2011-04-01,"40,663",37,0
2011-05-01,"40,694",37,0
2011-06-01,"40,724",37,0
2011-07-01,"40,755",37,0
2011-08-01,"40,786",37,0
2011-09-01,"40,816",37,0
2011-10-01,"40,847",37,0
2011-11-01,"40,877",37,0
2011-12-01,"40,908",37,0
2012-01-01,"40,939",37,616
2012-02-01,"40,968",37,478
2012-03-01,"40,999",37,579
2012-04-01,"41,029",37,370
2012-05-01,"41,060",37,510
2012-06-01,"41,090",37,535
2012-07-01,"41,121",37,395
2012-08-01,"41,152",37,685
2012-09-01,"41,182",37,984
2012-10-01,"41,213",37,1579
2012-11-01,"41,243",37,1539
2012-12-01,"41,274",37,1489
2013-01-01,"41,305",37,650
2013-02-01,"41,333",37,653
2013-03-01,"41,364",37,2236
2013-04-01,"41,394",37,1937
2013-05-01,"41,425",37,2138
2013-06-01,"41,455",37,2225
2013-07-01,"41,486",37,1864
2013-08-01,"41,517",37,2420
2013-09-01,"41,547",37,1953
2013-10-01,"41,578",37,2002
2013-11-01,"41,608",37,2003
2013-12-01,"41,639",37,2529
2014-01-01,"41,670",37,1252
2014-02-01,"41,698",37,1425
2014-03-01,"41,729",37,2507
2014-04-01,"41,759",37,2088
2014-05-01,"41,790",37,3117
2014-06-01,"41,820",37,2347
2014-07-01,"41,851",37,3019
2014-08-01,"41,882",37,3186
2014-09-01,"41,912",37,2881
2014-10-01,"41,943",37,2589
2014-11-01,"41,973",37,2687
2014-12-01,"42,004",37,3102
2015-01-01,"42,035",37,1070
2015-02-01,"42,063",37,1198
2015-03-01,"42,094",37,1817
2015-04-01,"42,124",37,1553
2015-05-01,"42,155",37,2104
2015-06-01,"42,185",37,2074
2015-07-01,"42,216",37,1174
2015-08-01,"42,247",37,1393
2015-09-01,"42,277",37,1247
2015-10-01,"42,308",37,1238
2015-11-01,"42,338",37,1054
2015-12-01,"42,369",37,1347
2016-01-01,"42,400",37,755
2016-02-01,"42,429",37,930
2016-03-01,"42,460",37,1246
2016-04-01,"42,490",37,787
2016-05-01,"42,521",37,979
2016-06-01,"42,551",37,1096
2016-07-01,"42,582",37,1063
2016-08-01,"42,613",37,1066
2016-09-01,"42,643",37,1316
2016-10-01,"42,674",37,1412
2016-11-01,"42,704",37,1457
2016-12-01,"42,735",37,1899
2017-01-01,"42,766",37,772
2017-02-01,"42,794",37,1037
2017-03-01,"42,825",37,1478
2017-04-01,"42,855",37,1063
2017-05-01,"42,886",37,1392
2017-06-01,"42,916",37,1506
2017-07-01,"42,947",37,1283
2017-08-01,"42,978",37,1154
2017-09-01,"43,008",37,1055
2017-10-01,"43,039",37,213
2017-11-01,"43,069",37,175
2017-12-01,"43,100",37,102
2018-01-01,"43,131",37,150
2018-02-01,"43,159",37,895
2018-03-01,"43,190",37,1500
2018-04-01,"43,220",37,1171
2018-05-01,"43,251",37,1576
2018-06-01,"43,281",37,1367
2018-07-01,"43,312",37,1149
2018-08-01,"43,343",37,1315
2018-09-01,"43,373",37,1563
2018-10-01,"43,404",37,1234
2018-11-01,"43,434",37,1128
2018-12-01,"43,465",37,1667
2019-01-01,"43,496",37,717
2019-02-01,"43,524",37,654
2019-03-01,"43,555",37,1314
2019-04-01,"43,585",37,951
2019-05-01,"43,616",37,1216
2019-06-01,"43,646",37,1156
2019-07-01,"43,677",37,938
2019-08-01,"43,708",37,1117
2019-09-01,"43,738",37,1048
2019-10-01,"43,769",37,887
2019-11-01,"43,799",37,1140
2019-12-01,"43,830",37,1227
2011-01-01,"40,574",38,0
2011-02-01,"40,602",38,0
2011-03-01,"40,633",38,0
2011-04-01,"40,663",38,0
2011-05-01,"40,694",38,0
2011-06-01,"40,724",38,0
2011-07-01,"40,755",38,0
2011-08-01,"40,786",38,0
2011-09-01,"40,816",38,0
2011-10-01,"40,847",38,0
2011-11-01,"40,877",38,0
2011-12-01,"40,908",38,0
2012-01-01,"40,939",38,0
2012-02-01,"40,968",38,0
2012-03-01,"40,999",38,0
2012-04-01,"41,029",38,0
2012-05-01,"41,060",38,0
2012-06-01,"41,090",38,0
2012-07-01,"41,121",38,0
2012-08-01,"41,152",38,0
2012-09-01,"41,182",38,0
2012-10-01,"41,213",38,0
2012-11-01,"41,243",38,0
2012-12-01,"41,274",38,0
2013-01-01,"41,305",38,0
2013-02-01,"41,333",38,0
2013-03-01,"41,364",38,0
2013-04-01,"41,394",38,0
2013-05-01,"41,425",38,0
2013-06-01,"41,455",38,0
2013-07-01,"41,486",38,0
2013-08-01,"41,517",38,0
2013-09-01,"41,547",38,0
2013-10-01,"41,578",38,0
2013-11-01,"41,608",38,0
2013-12-01,"41,639",38,0
2014-01-01,"41,670",38,0
2014-02-01,"41,698",38,0
2014-03-01,"41,729",38,0
2014-04-01,"41,759",38,0
2014-05-01,"41,790",38,0
2014-06-01,"41,820",38,0
2014-07-01,"41,851",38,0
2014-08-01,"41,882",38,0
2014-09-01,"41,912",38,0
2014-10-01,"41,943",38,0
2014-11-01,"41,973",38,0
2014-12-01,"42,004",38,0
2015-01-01,"42,035",38,34
2015-02-01,"42,063",38,14
2015-03-01,"42,094",38,10
2015-04-01,"42,124",38,28
2015-05-01,"42,155",38,20
2015-06-01,"42,185",38,29
2015-07-01,"42,216",38,40
2015-08-01,"42,247",38,22
2015-09-01,"42,277",38,4
2015-10-01,"42,308",38,0
2015-11-01,"42,338",38,2
2015-12-01,"42,369",38,0
2016-01-01,"42,400",38,0
2016-02-01,"42,429",38,0
2016-03-01,"42,460",38,0
2016-04-01,"42,490",38,0
2016-05-01,"42,521",38,0
2016-06-01,"42,551",38,0
2016-07-01,"42,582",38,0
2016-08-01,"42,613",38,0
2016-09-01,"42,643",38,0
2016-10-01,"42,674",38,0
2016-11-01,"42,704",38,0
2016-12-01,"42,735",38,0
2017-01-01,"42,766",38,0
2017-02-01,"42,794",38,0
2017-03-01,"42,825",38,0
2017-04-01,"42,855",38,0
2017-05-01,"42,886",38,0
2017-06-01,"42,916",38,0
2017-07-01,"42,947",38,0
2017-08-01,"42,978",38,0
2017-09-01,"43,008",38,0
2017-10-01,"43,039",38,0
2017-11-01,"43,069",38,0
2017-12-01,"43,100",38,0
2018-01-01,"43,131",38,0
2018-02-01,"43,159",38,0
2018-03-01,"43,190",38,0
2018-04-01,"43,220",38,0
2018-05-01,"43,251",38,0
2018-06-01,"43,281",38,0
2018-07-01,"43,312",38,0
2018-08-01,"43,343",38,0
2018-09-01,"43,373",38,0
2018-10-01,"43,404",38,0
2018-11-01,"43,434",38,0
2018-12-01,"43,465",38,0
2019-01-01,"43,496",38,0
2019-02-01,"43,524",38,0
2019-03-01,"43,555",38,0
2019-04-01,"43,585",38,0
2019-05-01,"43,616",38,0
2019-06-01,"43,646",38,0
2019-07-01,"43,677",38,0
2019-08-01,"43,708",38,0
2019-09-01,"43,738",38,0
2019-10-01,"43,769",38,0
2019-11-01,"43,799",38,0
2019-12-01,"43,830",38,0
2011-01-01,"40,574",39,0
2011-02-01,"40,602",39,0
2011-03-01,"40,633",39,0
2011-04-01,"40,663",39,0
2011-05-01,"40,694",39,0
2011-06-01,"40,724",39,0
2011-07-01,"40,755",39,0
2011-08-01,"40,786",39,0
2011-09-01,"40,816",39,0
2011-10-01,"40,847",39,0
2011-11-01,"40,877",39,0
2011-12-01,"40,908",39,0
2012-01-01,"40,939",39,0
2012-02-01,"40,968",39,0
2012-03-01,"40,999",39,0
2012-04-01,"41,029",39,0
2012-05-01,"41,060",39,0
2012-06-01,"41,090",39,0
2012-07-01,"41,121",39,0
2012-08-01,"41,152",39,0
2012-09-01,"41,182",39,0
2012-10-01,"41,213",39,0
2012-11-01,"41,243",39,0
2012-12-01,"41,274",39,0
2013-01-01,"41,305",39,0
2013-02-01,"41,333",39,0
2013-03-01,"41,364",39,0
2013-04-01,"41,394",39,0
2013-05-01,"41,425",39,0
2013-06-01,"41,455",39,0
2013-07-01,"41,486",39,0
2013-08-01,"41,517",39,0
2013-09-01,"41,547",39,0
2013-10-01,"41,578",39,0
2013-11-01,"41,608",39,0
2013-12-01,"41,639",39,0
2014-01-01,"41,670",39,0
2014-02-01,"41,698",39,0
2014-03-01,"41,729",39,0
2014-04-01,"41,759",39,0
2014-05-01,"41,790",39,0
2014-06-01,"41,820",39,0
2014-07-01,"41,851",39,0
2014-08-01,"41,882",39,0
2014-09-01,"41,912",39,0
2014-10-01,"41,943",39,0
2014-11-01,"41,973",39,45
2014-12-01,"42,004",39,55
2015-01-01,"42,035",39,66
2015-02-01,"42,063",39,71
2015-03-01,"42,094",39,72
2015-04-01,"42,124",39,88
2015-05-01,"42,155",39,105
2015-06-01,"42,185",39,88
2015-07-01,"42,216",39,77
2015-08-01,"42,247",39,83
2015-09-01,"42,277",39,70
2015-10-01,"42,308",39,125
2015-11-01,"42,338",39,121
2015-12-01,"42,369",39,137
2016-01-01,"42,400",39,146
2016-02-01,"42,429",39,172
2016-03-01,"42,460",39,244
2016-04-01,"42,490",39,237
2016-05-01,"42,521",39,191
2016-06-01,"42,551",39,176
2016-07-01,"42,582",39,148
2016-08-01,"42,613",39,197
2016-09-01,"42,643",39,131
2016-10-01,"42,674",39,138
2016-11-01,"42,704",39,179
2016-12-01,"42,735",39,152
2017-01-01,"42,766",39,177
2017-02-01,"42,794",39,121
2017-03-01,"42,825",39,126
2017-04-01,"42,855",39,185
2017-05-01,"42,886",39,174
2017-06-01,"42,916",39,195
2017-07-01,"42,947",39,160
2017-08-01,"42,978",39,178
2017-09-01,"43,008",39,124
2017-10-01,"43,039",39,73
2017-11-01,"43,069",39,38
2017-12-01,"43,100",39,23
2018-01-01,"43,131",39,113
2018-02-01,"43,159",39,121
2018-03-01,"43,190",39,197
2018-04-01,"43,220",39,265
2018-05-01,"43,251",39,59
2018-06-01,"43,281",39,12
2018-07-01,"43,312",39,15
2018-08-01,"43,343",39,45
2018-09-01,"43,373",39,60
2018-10-01,"43,404",39,25
2018-11-01,"43,434",39,35
2018-12-01,"43,465",39,75
2019-01-01,"43,496",39,65
2019-02-01,"43,524",39,95
2019-03-01,"43,555",39,115
2019-04-01,"43,585",39,70
2019-05-01,"43,616",39,105
2019-06-01,"43,646",39,75
2019-07-01,"43,677",39,95
2019-08-01,"43,708",39,100
2019-09-01,"43,738",39,105
2019-10-01,"43,769",39,100
2019-11-01,"43,799",39,105
2019-12-01,"43,830",39,110
2011-01-01,"40,574",40,0
2011-02-01,"40,602",40,0
2011-03-01,"40,633",40,0
2011-04-01,"40,663",40,0
2011-05-01,"40,694",40,0
2011-06-01,"40,724",40,0
2011-07-01,"40,755",40,0
2011-08-01,"40,786",40,0
2011-09-01,"40,816",40,0
2011-10-01,"40,847",40,0
2011-11-01,"40,877",40,0
2011-12-01,"40,908",40,0
2012-01-01,"40,939",40,0
2012-02-01,"40,968",40,0
2012-03-01,"40,999",40,0
2012-04-01,"41,029",40,0
2012-05-01,"41,060",40,0
2012-06-01,"41,090",40,0
2012-07-01,"41,121",40,0
2012-08-01,"41,152",40,0
2012-09-01,"41,182",40,0
2012-10-01,"41,213",40,0
2012-11-01,"41,243",40,0
2012-12-01,"41,274",40,0
2013-01-01,"41,305",40,0
2013-02-01,"41,333",40,0
2013-03-01,"41,364",40,0
2013-04-01,"41,394",40,0
2013-05-01,"41,425",40,0
2013-06-01,"41,455",40,0
2013-07-01,"41,486",40,0
2013-08-01,"41,517",40,0
2013-09-01,"41,547",40,0
2013-10-01,"41,578",40,35
2013-11-01,"41,608",40,4
2013-12-01,"41,639",40,47
2014-01-01,"41,670",40,141
2014-02-01,"41,698",40,71
2014-03-01,"41,729",40,56
2014-04-01,"41,759",40,63
2014-05-01,"41,790",40,53
2014-06-01,"41,820",40,111
2014-07-01,"41,851",40,63
2014-08-01,"41,882",40,68
2014-09-01,"41,912",40,82
2014-10-01,"41,943",40,97
2014-11-01,"41,973",40,57
2014-12-01,"42,004",40,31
2015-01-01,"42,035",40,61
2015-02-01,"42,063",40,40
2015-03-01,"42,094",40,44
2015-04-01,"42,124",40,30
2015-05-01,"42,155",40,21
2015-06-01,"42,185",40,34
2015-07-01,"42,216",40,23
2015-08-01,"42,247",40,36
2015-09-01,"42,277",40,41
2015-10-01,"42,308",40,28
2015-11-01,"42,338",40,33
2015-12-01,"42,369",40,16
2016-01-01,"42,400",40,27
2016-02-01,"42,429",40,33
2016-03-01,"42,460",40,23
2016-04-01,"42,490",40,25
2016-05-01,"42,521",40,26
2016-06-01,"42,551",40,22
2016-07-01,"42,582",40,21
2016-08-01,"42,613",40,59
2016-09-01,"42,643",40,28
2016-10-01,"42,674",40,38
2016-11-01,"42,704",40,88
2016-12-01,"42,735",40,3
2017-01-01,"42,766",40,2
2017-02-01,"42,794",40,1
2017-03-01,"42,825",40,3
2017-04-01,"42,855",40,2
2017-05-01,"42,886",40,1
2017-06-01,"42,916",40,0
2017-07-01,"42,947",40,0
2017-08-01,"42,978",40,1
2017-09-01,"43,008",40,1
2017-10-01,"43,039",40,2
2017-11-01,"43,069",40,5
2017-12-01,"43,100",40,0
2018-01-01,"43,131",40,1
2018-02-01,"43,159",40,2
2018-03-01,"43,190",40,49
2018-04-01,"43,220",40,336
2018-05-01,"43,251",40,275
2018-06-01,"43,281",40,168
2018-07-01,"43,312",40,195
2018-08-01,"43,343",40,200
2018-09-01,"43,373",40,210
2018-10-01,"43,404",40,170
2018-11-01,"43,434",40,200
2018-12-01,"43,465",40,230
2019-01-01,"43,496",40,150
2019-02-01,"43,524",40,160
2019-03-01,"43,555",40,195
2019-04-01,"43,585",40,155
2019-05-01,"43,616",40,170
2019-06-01,"43,646",40,195
2019-07-01,"43,677",40,165
2019-08-01,"43,708",40,165
2019-09-01,"43,738",40,175
2019-10-01,"43,769",40,173
2019-11-01,"43,799",40,173
2019-12-01,"43,830",40,184
2011-01-01,"40,574",41,0
2011-02-01,"40,602",41,0
2011-03-01,"40,633",41,0
2011-04-01,"40,663",41,0
2011-05-01,"40,694",41,0
2011-06-01,"40,724",41,0
2011-07-01,"40,755",41,0
2011-08-01,"40,786",41,0
2011-09-01,"40,816",41,0
2011-10-01,"40,847",41,0
2011-11-01,"40,877",41,0
2011-12-01,"40,908",41,0
2012-01-01,"40,939",41,0
2012-02-01,"40,968",41,0
2012-03-01,"40,999",41,0
2012-04-01,"41,029",41,0
2012-05-01,"41,060",41,0
2012-06-01,"41,090",41,0
2012-07-01,"41,121",41,0
2012-08-01,"41,152",41,0
2012-09-01,"41,182",41,0
2012-10-01,"41,213",41,0
2012-11-01,"41,243",41,0
2012-12-01,"41,274",41,0
2013-01-01,"41,305",41,0
2013-02-01,"41,333",41,0
2013-03-01,"41,364",41,0
2013-04-01,"41,394",41,0
2013-05-01,"41,425",41,0
2013-06-01,"41,455",41,0
2013-07-01,"41,486",41,0
2013-08-01,"41,517",41,0
